secid,date,symbol,expiration,cp_flag,strike,best_bid,best_offer,implied_volatility,expiryindicator,amsettlement
108105.0,2020-06-15,SPX 200619C3045000,2020-06-19,C,3045000.0,47.9,54.2,0.355589,,1.0
108105.0,2020-06-15,SPX 200619C3050000,2020-06-19,C,3050000.0,44.9,51.3,0.354698,,1.0
108105.0,2020-06-15,SPX 200619C3055000,2020-06-19,C,3055000.0,42.0,48.4,0.353365,,1.0
108105.0,2020-06-15,SPX 200619C3060000,2020-06-19,C,3060000.0,39.2,45.6,0.352037,,1.0
108105.0,2020-06-15,SPX 200619C3065000,2020-06-19,C,3065000.0,36.5,42.8,0.350252,,1.0
108105.0,2020-06-15,SPX 200619C3070000,2020-06-19,C,3070000.0,33.9,40.2,0.348902,,1.0
108105.0,2020-06-15,SPX 200619C3075000,2020-06-19,C,3075000.0,31.3,37.6,0.346622,,1.0
108105.0,2020-06-15,SPX 200619C3080000,2020-06-19,C,3080000.0,28.9,35.1,0.344755,,1.0
108105.0,2020-06-15,SPX 200619C3085000,2020-06-19,C,3085000.0,26.6,32.7,0.342843,,1.0
108105.0,2020-06-15,SPX 200619C3090000,2020-06-19,C,3090000.0,24.4,30.4,0.340878,,1.0
108105.0,2020-06-15,SPX 200619C3095000,2020-06-19,C,3095000.0,22.3,28.2,0.338856,,1.0
108105.0,2020-06-15,SPX 200619C3100000,2020-06-19,C,3100000.0,21.8,26.2,0.344403,,1.0
108105.0,2020-06-15,SPX 200619C3105000,2020-06-19,C,3105000.0,20.0,24.2,0.342897,,1.0
108105.0,2020-06-15,SPX 200619C3110000,2020-06-19,C,3110000.0,18.3,22.3,0.34138,,1.0
108105.0,2020-06-15,SPX 200619C3115000,2020-06-19,C,3115000.0,16.7,20.6,0.340374,,1.0
108105.0,2020-06-15,SPX 200619C3120000,2020-06-19,C,3120000.0,15.3,18.9,0.339413,,1.0
108105.0,2020-06-15,SPX 200619C3125000,2020-06-19,C,3125000.0,15.0,17.4,0.344439,,1.0
108105.0,2020-06-15,SPX 200619C3130000,2020-06-19,C,3130000.0,12.6,15.9,0.337184,,1.0
108105.0,2020-06-15,SPX 200619C3135000,2020-06-19,C,3135000.0,11.5,14.5,0.336529,,1.0
108105.0,2020-06-15,SPX 200619C3140000,2020-06-19,C,3140000.0,7.7,13.3,0.319559,,1.0
108105.0,2020-06-15,SPX 200619C3145000,2020-06-19,C,3145000.0,10.1,12.1,0.339625,,1.0
108105.0,2020-06-15,SPX 200619C3150000,2020-06-19,C,3150000.0,9.1,11.0,0.338628,,1.0
108105.0,2020-06-15,SPX 200619C3155000,2020-06-19,C,3155000.0,8.1,10.0,0.337269,,1.0
108105.0,2020-06-15,SPX 200619C3160000,2020-06-19,C,3160000.0,3.6,9.1,0.309197,,1.0
108105.0,2020-06-15,SPX 200619C3165000,2020-06-19,C,3165000.0,6.6,8.2,0.336459,,1.0
108105.0,2020-06-15,SPX 200619C3170000,2020-06-19,C,3170000.0,5.9,7.5,0.336532,,1.0
108105.0,2020-06-15,SPX 200619C3175000,2020-06-19,C,3175000.0,5.2,6.8,0.33566,,1.0
108105.0,2020-06-15,SPX 200619C3180000,2020-06-19,C,3180000.0,4.6,6.2,0.335529,,1.0
108105.0,2020-06-15,SPX 200619C3185000,2020-06-19,C,3185000.0,4.1,5.7,0.336346,,1.0
108105.0,2020-06-15,SPX 200619C3190000,2020-06-19,C,3190000.0,3.6,5.1,0.335297,,1.0
108105.0,2020-06-15,SPX 200619C3195000,2020-06-19,C,3195000.0,3.2,4.7,0.336432,,1.0
108105.0,2020-06-15,SPX 200619C3200000,2020-06-19,C,3200000.0,2.85,4.3,0.337361,,1.0
108105.0,2020-06-15,SPX 200619C3205000,2020-06-19,C,3205000.0,2.5,3.9,0.337483,,1.0
108105.0,2020-06-15,SPX 200619C3210000,2020-06-19,C,3210000.0,2.2,3.6,0.338689,,1.0
108105.0,2020-06-15,SPX 200619C3215000,2020-06-19,C,3215000.0,2.35,2.8,0.338425,,1.0
108105.0,2020-06-15,SPX 200619C3220000,2020-06-19,C,3220000.0,2.1,2.55,0.33951,,1.0
108105.0,2020-06-15,SPX 200619C3225000,2020-06-19,C,3225000.0,1.85,2.3,0.33984,,1.0
108105.0,2020-06-15,SPX 200619C3230000,2020-06-19,C,3230000.0,1.65,2.1,0.341101,,1.0
108105.0,2020-06-15,SPX 200619C3235000,2020-06-19,C,3235000.0,1.5,1.9,0.34262,,1.0
108105.0,2020-06-15,SPX 200619C3240000,2020-06-19,C,3240000.0,1.3,1.75,0.343482,,1.0
108105.0,2020-06-15,SPX 200619C3245000,2020-06-19,C,3245000.0,1.2,1.6,0.345833,,1.0
108105.0,2020-06-15,SPX 200619C3250000,2020-06-19,C,3250000.0,1.1,1.5,0.348865,,1.0
108105.0,2020-06-15,SPX 200619C3255000,2020-06-19,C,3255000.0,0.95,1.35,0.348944,,1.0
108105.0,2020-06-15,SPX 200619C3260000,2020-06-19,C,3260000.0,0.85,1.25,0.350949,,1.0
108105.0,2020-06-15,SPX 200619C3265000,2020-06-19,C,3265000.0,0.8,1.15,0.35391,,1.0
108105.0,2020-06-15,SPX 200619C3270000,2020-06-19,C,3270000.0,0.7,1.05,0.354911,,1.0
108105.0,2020-06-15,SPX 200619C3275000,2020-06-19,C,3275000.0,0.65,0.95,0.356964,,1.0
108105.0,2020-06-15,SPX 200619C3280000,2020-06-19,C,3280000.0,0.55,0.9,0.358529,,1.0
108105.0,2020-06-15,SPX 200619C3285000,2020-06-19,C,3285000.0,0.55,0.85,0.363476,,1.0
108105.0,2020-06-15,SPX 200619C3290000,2020-06-19,C,3290000.0,0.45,0.75,0.362069,,1.0
108105.0,2020-06-15,SPX 200619C3295000,2020-06-19,C,3295000.0,0.45,0.7,0.366504,,1.0
108105.0,2020-06-15,SPX 200619C3300000,2020-06-19,C,3300000.0,0.35,0.65,0.365939,,1.0
108105.0,2020-06-15,SPX 200619C3305000,2020-06-19,C,3305000.0,0.35,0.6,0.369833,,1.0
108105.0,2020-06-15,SPX 200619C3310000,2020-06-19,C,3310000.0,0.3,0.6,0.37354,,1.0
108105.0,2020-06-15,SPX 200619C3315000,2020-06-19,C,3315000.0,0.25,0.55,0.37408,,1.0
108105.0,2020-06-15,SPX 200619C3320000,2020-06-19,C,3320000.0,0.2,0.5,0.373918,,1.0
108105.0,2020-06-15,SPX 200619C3325000,2020-06-19,C,3325000.0,0.2,0.5,0.380072,,1.0
108105.0,2020-06-15,SPX 200619C3330000,2020-06-19,C,3330000.0,0.15,0.45,0.378933,,1.0
108105.0,2020-06-15,SPX 200619C3335000,2020-06-19,C,3335000.0,0.15,0.45,0.384954,,1.0
108105.0,2020-06-15,SPX 200619C3340000,2020-06-19,C,3340000.0,0.1,0.4,0.382574,,1.0
108105.0,2020-06-15,SPX 200619C3345000,2020-06-19,C,3345000.0,0.1,0.4,0.388453,,1.0
108105.0,2020-06-15,SPX 200619C3350000,2020-06-19,C,3350000.0,0.05,0.35,0.384404,,1.0
108105.0,2020-06-15,SPX 200619C3355000,2020-06-19,C,3355000.0,0.05,0.35,0.390128,,1.0
108105.0,2020-06-15,SPX 200619C3360000,2020-06-19,C,3360000.0,0.15,0.3,0.401108,,1.0
108105.0,2020-06-15,SPX 200619C3365000,2020-06-19,C,3365000.0,0.0,0.3,0.389201,,1.0
108105.0,2020-06-15,SPX 200619C3370000,2020-06-19,C,3370000.0,0.0,0.3,0.394731,,1.0
108105.0,2020-06-15,SPX 200619C3375000,2020-06-19,C,3375000.0,0.0,0.3,0.400245,,1.0
108105.0,2020-06-15,SPX 200619C3380000,2020-06-19,C,3380000.0,0.0,0.3,0.405743,,1.0
108105.0,2020-06-15,SPX 200619C3385000,2020-06-19,C,3385000.0,0.0,0.3,0.411225,,1.0
108105.0,2020-06-15,SPX 200619C3390000,2020-06-19,C,3390000.0,0.0,0.3,0.416691,,1.0
108105.0,2020-06-15,SPX 200619C3395000,2020-06-19,C,3395000.0,0.15,0.3,0.440985,,1.0
108105.0,2020-06-15,SPX 200619C3400000,2020-06-19,C,3400000.0,0.1,0.25,0.434569,,1.0
108105.0,2020-06-15,SPX 200619C3405000,2020-06-19,C,3405000.0,0.05,0.25,0.432995,,1.0
108105.0,2020-06-15,SPX 200619C3410000,2020-06-19,C,3410000.0,0.0,0.25,0.430322,,1.0
108105.0,2020-06-15,SPX 200619C3415000,2020-06-19,C,3415000.0,0.0,0.25,0.43563,,1.0
108105.0,2020-06-15,SPX 200619C3420000,2020-06-19,C,3420000.0,0.0,0.25,0.440924,,1.0
108105.0,2020-06-15,SPX 200619C3425000,2020-06-19,C,3425000.0,0.1,0.15,0.446204,,1.0
108105.0,2020-06-15,SPX 200619C3430000,2020-06-19,C,3430000.0,0.0,0.25,0.45147,,1.0
108105.0,2020-06-15,SPX 200619C3435000,2020-06-19,C,3435000.0,0.0,0.2,0.446863,,1.0
108105.0,2020-06-15,SPX 200619C3440000,2020-06-19,C,3440000.0,0.0,0.2,0.452008,,1.0
108105.0,2020-06-15,SPX 200619C3445000,2020-06-19,C,3445000.0,0.0,0.2,0.457139,,1.0
108105.0,2020-06-15,SPX 200619C3450000,2020-06-19,C,3450000.0,0.1,0.2,0.481108,,1.0
108105.0,2020-06-15,SPX 200619C3455000,2020-06-19,C,3455000.0,0.0,0.2,0.467363,,1.0
108105.0,2020-06-15,SPX 200619C3460000,2020-06-19,C,3460000.0,0.0,0.2,0.472455,,1.0
108105.0,2020-06-15,SPX 200619C3465000,2020-06-19,C,3465000.0,0.0,0.2,0.477535,,1.0
108105.0,2020-06-15,SPX 200619C3470000,2020-06-19,C,3470000.0,0.0,0.2,0.482602,,1.0
108105.0,2020-06-15,SPX 200619C3475000,2020-06-19,C,3475000.0,0.0,0.2,0.487656,,1.0
108105.0,2020-06-15,SPX 200619C3480000,2020-06-19,C,3480000.0,0.0,0.2,0.492698,,1.0
108105.0,2020-06-15,SPX 200619C3485000,2020-06-19,C,3485000.0,0.0,0.2,0.497727,,1.0
108105.0,2020-06-15,SPX 200619C3490000,2020-06-19,C,3490000.0,0.0,0.2,0.502745,,1.0
108105.0,2020-06-15,SPX 200619C3495000,2020-06-19,C,3495000.0,0.0,0.2,0.50775,,1.0
108105.0,2020-06-15,SPX 200619C3500000,2020-06-19,C,3500000.0,0.0,0.2,0.512743,,1.0
108105.0,2020-06-15,SPX 200619C3505000,2020-06-19,C,3505000.0,0.0,0.2,0.517724,,1.0
108105.0,2020-06-15,SPX 200619C3510000,2020-06-19,C,3510000.0,0.0,0.2,0.522693,,1.0
108105.0,2020-06-15,SPX 200619C3515000,2020-06-19,C,3515000.0,0.0,0.2,0.527651,,1.0
108105.0,2020-06-15,SPX 200619C3520000,2020-06-19,C,3520000.0,0.0,0.2,0.532597,,1.0
108105.0,2020-06-15,SPX 200619C3525000,2020-06-19,C,3525000.0,0.05,0.2,0.549003,,1.0
108105.0,2020-06-15,SPX 200619C3530000,2020-06-19,C,3530000.0,0.0,0.2,0.542454,,1.0
108105.0,2020-06-15,SPX 200619C3535000,2020-06-19,C,3535000.0,0.0,0.2,0.547365,,1.0
108105.0,2020-06-15,SPX 200619C3540000,2020-06-19,C,3540000.0,0.0,0.2,0.552265,,1.0
108105.0,2020-06-15,SPX 200619C3545000,2020-06-19,C,3545000.0,0.0,0.2,0.557154,,1.0
108105.0,2020-06-15,SPX 200619C3550000,2020-06-19,C,3550000.0,0.05,0.15,0.562032,,1.0
108105.0,2020-06-15,SPX 200619C3555000,2020-06-19,C,3555000.0,0.0,0.15,0.552353,,1.0
108105.0,2020-06-15,SPX 200619C3560000,2020-06-19,C,3560000.0,0.0,0.15,0.557105,,1.0
108105.0,2020-06-15,SPX 200619C3565000,2020-06-19,C,3565000.0,0.0,0.15,0.561847,,1.0
108105.0,2020-06-15,SPX 200619C3570000,2020-06-19,C,3570000.0,0.0,0.15,0.566578,,1.0
108105.0,2020-06-15,SPX 200619C3575000,2020-06-19,C,3575000.0,0.0,0.15,0.571299,,1.0
108105.0,2020-06-15,SPX 200619C3580000,2020-06-19,C,3580000.0,0.0,0.05,0.526551,,1.0
108105.0,2020-06-15,SPX 200619C3585000,2020-06-19,C,3585000.0,0.0,0.15,0.58071,,1.0
108105.0,2020-06-15,SPX 200619C3590000,2020-06-19,C,3590000.0,0.0,0.15,0.5854,,1.0
108105.0,2020-06-15,SPX 200619C3600000,2020-06-19,C,3600000.0,0.0,0.05,0.543927,,1.0
108105.0,2020-06-15,SPX 200619C3610000,2020-06-19,C,3610000.0,0.0,0.15,0.60406,,1.0
108105.0,2020-06-15,SPX 200619C3620000,2020-06-19,C,3620000.0,0.0,0.15,0.613331,,1.0
108105.0,2020-06-15,SPX 200619C3625000,2020-06-19,C,3625000.0,0.0,0.05,0.565447,,1.0
108105.0,2020-06-15,SPX 200619C3630000,2020-06-19,C,3630000.0,0.0,0.15,0.622562,,1.0
108105.0,2020-06-15,SPX 200619C3640000,2020-06-19,C,3640000.0,0.0,0.15,0.631756,,1.0
108105.0,2020-06-15,SPX 200619C3650000,2020-06-19,C,3650000.0,0.0,0.05,0.586753,,1.0
108105.0,2020-06-15,SPX 200619C3660000,2020-06-19,C,3660000.0,0.0,0.15,0.65003,,1.0
108105.0,2020-06-15,SPX 200619C3670000,2020-06-19,C,3670000.0,0.0,0.05,0.603646,,1.0
108105.0,2020-06-15,SPX 200619C3675000,2020-06-19,C,3675000.0,0.0,0.05,0.607849,,1.0
108105.0,2020-06-15,SPX 200619C3700000,2020-06-19,C,3700000.0,0.0,0.05,0.628742,,1.0
108105.0,2020-06-15,SPX 200619C3725000,2020-06-19,C,3725000.0,0.0,0.15,0.708413,,1.0
108105.0,2020-06-15,SPX 200619C3750000,2020-06-19,C,3750000.0,0.0,0.15,0.730476,,1.0
108105.0,2020-06-15,SPX 200619C3775000,2020-06-19,C,3775000.0,0.0,0.15,0.752328,,1.0
108105.0,2020-06-15,SPX 200619C3800000,2020-06-19,C,3800000.0,0.0,0.15,0.773976,,1.0
108105.0,2020-06-15,SPX 200619C3850000,2020-06-19,C,3850000.0,0.0,0.15,0.816679,,1.0
108105.0,2020-06-15,SPX 200619C3900000,2020-06-19,C,3900000.0,0.0,0.05,0.789151,,1.0
108105.0,2020-06-15,SPX 200619C400000,2020-06-19,C,400000.0,2650.0,2671.3,,,1.0
108105.0,2020-06-15,SPX 200619C4000000,2020-06-19,C,4000000.0,0.0,0.05,0.865287,,1.0
108105.0,2020-06-15,SPX 200619C4100000,2020-06-19,C,4100000.0,0.0,0.15,1.019403,,1.0
108105.0,2020-06-15,SPX 200619C4200000,2020-06-19,C,4200000.0,0.0,0.15,1.095972,,1.0
108105.0,2020-06-15,SPX 200619C4300000,2020-06-19,C,4300000.0,0.0,0.15,1.170233,,1.0
108105.0,2020-06-15,SPX 200619C4400000,2020-06-19,C,4400000.0,0.0,0.15,1.242334,,1.0
108105.0,2020-06-15,SPX 200619C4500000,2020-06-19,C,4500000.0,0.0,0.15,1.312411,,1.0
108105.0,2020-06-15,SPX 200619C4600000,2020-06-19,C,4600000.0,0.0,0.15,1.380583,,1.0
108105.0,2020-06-15,SPX 200619C4700000,2020-06-19,C,4700000.0,0.0,0.15,1.446957,,1.0
108105.0,2020-06-15,SPX 200619C4800000,2020-06-19,C,4800000.0,0.0,0.15,1.51163,,1.0
108105.0,2020-06-15,SPX 200619C500000,2020-06-19,C,500000.0,2550.0,2571.4,,,1.0
108105.0,2020-06-15,SPX 200619C600000,2020-06-19,C,600000.0,2450.0,2471.4,,,1.0
108105.0,2020-06-15,SPX 200619C700000,2020-06-19,C,700000.0,2350.0,2371.4,,,1.0
108105.0,2020-06-15,SPX 200619C800000,2020-06-19,C,800000.0,2250.0,2271.4,,,1.0
108105.0,2020-06-15,SPX 200619C900000,2020-06-19,C,900000.0,2150.0,2171.4,,,1.0
108105.0,2020-06-15,SPX 200619P100000,2020-06-19,P,100000.0,0.0,0.05,,,1.0
108105.0,2020-06-15,SPX 200619P1000000,2020-06-19,P,1000000.0,0.0,0.05,3.471338,,1.0
108105.0,2020-06-15,SPX 200619P1100000,2020-06-19,P,1100000.0,0.0,0.05,3.184277,,1.0
108105.0,2020-06-15,SPX 200619P1150000,2020-06-19,P,1150000.0,0.0,0.05,3.050475,,1.0
108105.0,2020-06-15,SPX 200619P1200000,2020-06-19,P,1200000.0,0.0,0.05,2.922397,,1.0
108105.0,2020-06-15,SPX 200619P1225000,2020-06-19,P,1225000.0,0.0,0.15,3.089608,,1.0
108105.0,2020-06-15,SPX 200619P1250000,2020-06-19,P,1250000.0,0.0,0.15,3.024255,,1.0
108105.0,2020-06-15,SPX 200619P1275000,2020-06-19,P,1275000.0,0.0,0.15,2.960197,,1.0
108105.0,2020-06-15,SPX 200619P1300000,2020-06-19,P,1300000.0,0.0,0.05,2.681537,,1.0
108105.0,2020-06-15,SPX 200619P1325000,2020-06-19,P,1325000.0,0.0,0.15,2.835758,,1.0
108105.0,2020-06-15,SPX 200619P1350000,2020-06-19,P,1350000.0,0.0,0.15,2.77528,,1.0
108105.0,2020-06-15,SPX 200619P1375000,2020-06-19,P,1375000.0,0.0,0.15,2.715904,,1.0
108105.0,2020-06-15,SPX 200619P1400000,2020-06-19,P,1400000.0,0.0,0.05,2.458469,,1.0
108105.0,2020-06-15,SPX 200619P1425000,2020-06-19,P,1425000.0,0.0,0.15,2.600295,,1.0
108105.0,2020-06-15,SPX 200619P1450000,2020-06-19,P,1450000.0,0.0,0.05,2.352788,,1.0
108105.0,2020-06-15,SPX 200619P1475000,2020-06-19,P,1475000.0,0.0,0.15,2.488621,,1.0
108105.0,2020-06-15,SPX 200619P1500000,2020-06-19,P,1500000.0,0.0,0.05,2.25064,,1.0
108105.0,2020-06-15,SPX 200619P1525000,2020-06-19,P,1525000.0,0.0,0.15,2.380608,,1.0
108105.0,2020-06-15,SPX 200619P1550000,2020-06-19,P,1550000.0,0.0,0.1,2.258555,,1.0
108105.0,2020-06-15,SPX 200619P1575000,2020-06-19,P,1575000.0,0.0,0.15,2.276004,,1.0
108105.0,2020-06-15,SPX 200619P1600000,2020-06-19,P,1600000.0,0.0,0.05,2.055993,,1.0
108105.0,2020-06-15,SPX 200619P1625000,2020-06-19,P,1625000.0,0.0,0.15,2.174584,,1.0
108105.0,2020-06-15,SPX 200619P1650000,2020-06-19,P,1650000.0,0.0,0.15,2.125003,,1.0
108105.0,2020-06-15,SPX 200619P1675000,2020-06-19,P,1675000.0,0.0,0.15,2.076142,,1.0
108105.0,2020-06-15,SPX 200619P1680000,2020-06-19,P,1680000.0,0.0,0.15,2.066454,,1.0
108105.0,2020-06-15,SPX 200619P1690000,2020-06-19,P,1690000.0,0.0,0.15,2.047162,,1.0
108105.0,2020-06-15,SPX 200619P1700000,2020-06-19,P,1700000.0,0.0,0.05,1.872843,,1.0
108105.0,2020-06-15,SPX 200619P1710000,2020-06-19,P,1710000.0,0.0,0.15,2.008903,,1.0
108105.0,2020-06-15,SPX 200619P1720000,2020-06-19,P,1720000.0,0.0,0.15,1.989934,,1.0
108105.0,2020-06-15,SPX 200619P1725000,2020-06-19,P,1725000.0,0.0,0.15,1.980489,,1.0
108105.0,2020-06-15,SPX 200619P1730000,2020-06-19,P,1730000.0,0.0,0.15,1.971071,,1.0
108105.0,2020-06-15,SPX 200619P1740000,2020-06-19,P,1740000.0,0.0,0.15,1.952311,,1.0
108105.0,2020-06-15,SPX 200619P1750000,2020-06-19,P,1750000.0,0.0,0.05,1.785133,,1.0
108105.0,2020-06-15,SPX 200619P1760000,2020-06-19,P,1760000.0,0.0,0.15,1.915099,,1.0
108105.0,2020-06-15,SPX 200619P1770000,2020-06-19,P,1770000.0,0.0,0.15,1.896644,,1.0
108105.0,2020-06-15,SPX 200619P1775000,2020-06-19,P,1775000.0,0.0,0.15,1.887453,,1.0
108105.0,2020-06-15,SPX 200619P1780000,2020-06-19,P,1780000.0,0.0,0.15,1.878287,,1.0
108105.0,2020-06-15,SPX 200619P1790000,2020-06-19,P,1790000.0,0.0,0.15,1.860029,,1.0
108105.0,2020-06-15,SPX 200619P1800000,2020-06-19,P,1800000.0,0.0,0.05,1.699792,,1.0
108105.0,2020-06-15,SPX 200619P1810000,2020-06-19,P,1810000.0,0.0,0.15,1.823799,,1.0
108105.0,2020-06-15,SPX 200619P1820000,2020-06-19,P,1820000.0,0.0,0.15,1.805826,,1.0
108105.0,2020-06-15,SPX 200619P1825000,2020-06-19,P,1825000.0,0.0,0.15,1.796875,,1.0
108105.0,2020-06-15,SPX 200619P1830000,2020-06-19,P,1830000.0,0.0,0.15,1.787947,,1.0
108105.0,2020-06-15,SPX 200619P1840000,2020-06-19,P,1840000.0,0.0,0.15,1.770159,,1.0
108105.0,2020-06-15,SPX 200619P1850000,2020-06-19,P,1850000.0,0.0,0.05,1.616678,,1.0
108105.0,2020-06-15,SPX 200619P1860000,2020-06-19,P,1860000.0,0.0,0.15,1.734854,,1.0
108105.0,2020-06-15,SPX 200619P1870000,2020-06-19,P,1870000.0,0.0,0.15,1.717335,,1.0
108105.0,2020-06-15,SPX 200619P1875000,2020-06-19,P,1875000.0,0.0,0.15,1.708608,,1.0
108105.0,2020-06-15,SPX 200619P1880000,2020-06-19,P,1880000.0,0.0,0.15,1.699903,,1.0
108105.0,2020-06-15,SPX 200619P1890000,2020-06-19,P,1890000.0,0.0,0.15,1.682559,,1.0
108105.0,2020-06-15,SPX 200619P1900000,2020-06-19,P,1900000.0,0.0,0.05,1.535661,,1.0
108105.0,2020-06-15,SPX 200619P1910000,2020-06-19,P,1910000.0,0.0,0.15,1.648124,,1.0
108105.0,2020-06-15,SPX 200619P1920000,2020-06-19,P,1920000.0,0.0,0.15,1.631032,,1.0
108105.0,2020-06-15,SPX 200619P1925000,2020-06-19,P,1925000.0,0.0,0.15,1.622517,,1.0
108105.0,2020-06-15,SPX 200619P1930000,2020-06-19,P,1930000.0,0.0,0.15,1.614023,,1.0
108105.0,2020-06-15,SPX 200619P1940000,2020-06-19,P,1940000.0,0.0,0.15,1.597095,,1.0
108105.0,2020-06-15,SPX 200619P1950000,2020-06-19,P,1950000.0,0.0,0.05,1.456622,,1.0
108105.0,2020-06-15,SPX 200619P1960000,2020-06-19,P,1960000.0,0.0,0.15,1.563481,,1.0
108105.0,2020-06-15,SPX 200619P1970000,2020-06-19,P,1970000.0,0.0,0.05,1.425534,,1.0
108105.0,2020-06-15,SPX 200619P1975000,2020-06-19,P,1975000.0,0.0,0.15,1.538476,,1.0
108105.0,2020-06-15,SPX 200619P1980000,2020-06-19,P,1980000.0,0.0,0.15,1.53018,,1.0
108105.0,2020-06-15,SPX 200619P1990000,2020-06-19,P,1990000.0,0.0,0.05,1.394738,,1.0
108105.0,2020-06-15,SPX 200619P200000,2020-06-19,P,200000.0,0.0,0.05,8.439828,,1.0
108105.0,2020-06-15,SPX 200619P2000000,2020-06-19,P,2000000.0,0.0,0.1,1.450724,,1.0
108105.0,2020-06-15,SPX 200619P2010000,2020-06-19,P,2010000.0,0.0,0.15,1.480804,,1.0
108105.0,2020-06-15,SPX 200619P2020000,2020-06-19,P,2020000.0,0.0,0.15,1.464495,,1.0
108105.0,2020-06-15,SPX 200619P2025000,2020-06-19,P,2025000.0,0.0,0.15,1.456367,,1.0
108105.0,2020-06-15,SPX 200619P2030000,2020-06-19,P,2030000.0,0.0,0.15,1.448259,,1.0
108105.0,2020-06-15,SPX 200619P2040000,2020-06-19,P,2040000.0,0.0,0.15,1.432095,,1.0
108105.0,2020-06-15,SPX 200619P2050000,2020-06-19,P,2050000.0,0.0,0.1,1.371802,,1.0
108105.0,2020-06-15,SPX 200619P2060000,2020-06-19,P,2060000.0,0.0,0.1,1.356228,,1.0
108105.0,2020-06-15,SPX 200619P2070000,2020-06-19,P,2070000.0,0.05,0.1,1.38403,,1.0
108105.0,2020-06-15,SPX 200619P2075000,2020-06-19,P,2075000.0,0.0,0.1,1.332994,,1.0
108105.0,2020-06-15,SPX 200619P2080000,2020-06-19,P,2080000.0,0.0,0.15,1.368148,,1.0
108105.0,2020-06-15,SPX 200619P2090000,2020-06-19,P,2090000.0,0.0,0.15,1.352334,,1.0
108105.0,2020-06-15,SPX 200619P2100000,2020-06-19,P,2100000.0,0.05,0.1,1.336587,,1.0
108105.0,2020-06-15,SPX 200619P2110000,2020-06-19,P,2110000.0,0.0,0.15,1.320908,,1.0
108105.0,2020-06-15,SPX 200619P2120000,2020-06-19,P,2120000.0,0.0,0.15,1.305294,,1.0
108105.0,2020-06-15,SPX 200619P2125000,2020-06-19,P,2125000.0,0.0,0.1,1.256626,,1.0
108105.0,2020-06-15,SPX 200619P2130000,2020-06-19,P,2130000.0,0.0,0.15,1.289745,,1.0
108105.0,2020-06-15,SPX 200619P2140000,2020-06-19,P,2140000.0,0.0,0.2,1.304975,,1.0
108105.0,2020-06-15,SPX 200619P2150000,2020-06-19,P,2150000.0,0.0,0.1,1.219041,,1.0
108105.0,2020-06-15,SPX 200619P2160000,2020-06-19,P,2160000.0,0.0,0.2,1.273542,,1.0
108105.0,2020-06-15,SPX 200619P2170000,2020-06-19,P,2170000.0,0.0,0.2,1.25792,,1.0
108105.0,2020-06-15,SPX 200619P2175000,2020-06-19,P,2175000.0,0.0,0.2,1.250133,,1.0
108105.0,2020-06-15,SPX 200619P2180000,2020-06-19,P,2180000.0,0.0,0.2,1.242361,,1.0
108105.0,2020-06-15,SPX 200619P2185000,2020-06-19,P,2185000.0,0.0,0.2,1.234605,,1.0
108105.0,2020-06-15,SPX 200619P2190000,2020-06-19,P,2190000.0,0.0,0.25,1.25073,,1.0
108105.0,2020-06-15,SPX 200619P2195000,2020-06-19,P,2195000.0,0.0,0.25,1.242872,,1.0
108105.0,2020-06-15,SPX 200619P2200000,2020-06-19,P,2200000.0,0.0,0.2,1.211427,,1.0
108105.0,2020-06-15,SPX 200619P2205000,2020-06-19,P,2205000.0,0.0,0.25,1.227203,,1.0
108105.0,2020-06-15,SPX 200619P2210000,2020-06-19,P,2210000.0,0.0,0.25,1.219392,,1.0
108105.0,2020-06-15,SPX 200619P2215000,2020-06-19,P,2215000.0,0.0,0.25,1.211595,,1.0
108105.0,2020-06-15,SPX 200619P2220000,2020-06-19,P,2220000.0,0.0,0.25,1.203813,,1.0
108105.0,2020-06-15,SPX 200619P2225000,2020-06-19,P,2225000.0,0.0,0.2,1.173098,,1.0
108105.0,2020-06-15,SPX 200619P2230000,2020-06-19,P,2230000.0,0.0,0.2,1.165476,,1.0
108105.0,2020-06-15,SPX 200619P2235000,2020-06-19,P,2235000.0,0.0,0.2,1.157869,,1.0
108105.0,2020-06-15,SPX 200619P2240000,2020-06-19,P,2240000.0,0.0,0.2,1.150277,,1.0
108105.0,2020-06-15,SPX 200619P2245000,2020-06-19,P,2245000.0,0.0,0.2,1.142698,,1.0
108105.0,2020-06-15,SPX 200619P2250000,2020-06-19,P,2250000.0,0.1,0.25,1.193299,,1.0
108105.0,2020-06-15,SPX 200619P2255000,2020-06-19,P,2255000.0,0.0,0.25,1.149753,,1.0
108105.0,2020-06-15,SPX 200619P2260000,2020-06-19,P,2260000.0,0.0,0.25,1.142087,,1.0
108105.0,2020-06-15,SPX 200619P2265000,2020-06-19,P,2265000.0,0.0,0.25,1.134436,,1.0
108105.0,2020-06-15,SPX 200619P2270000,2020-06-19,P,2270000.0,0.05,0.25,1.145443,,1.0
108105.0,2020-06-15,SPX 200619P2275000,2020-06-19,P,2275000.0,0.05,0.25,1.13771,,1.0
108105.0,2020-06-15,SPX 200619P2280000,2020-06-19,P,2280000.0,0.05,0.25,1.129992,,1.0
108105.0,2020-06-15,SPX 200619P2285000,2020-06-19,P,2285000.0,0.05,0.25,1.122287,,1.0
